Date,Portfolio name, Campaign Name,Targeting,spend,click,sale,average acos,average cpc,final bid 
2022-12-25 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,toiletry bag women,7.68,2, 0
2022-12-26 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,toiletry bag women,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,men's kit bag,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,men's kit bag,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,men's kit bag,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,bag organizer,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,bag organizer,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,bag organizer,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,bag organizer,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,travel bag toiletry,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,travel bag toiletry,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,travel bag toiletry,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,travel pouch for toiletries,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,travel pouch for toiletries,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,travel pouch for toiletries,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,travel pouch for toiletries,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,travel pouch for toiletries,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,travel pouch for toiletries,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,travel pouch for toiletries,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,travel kit toiletries,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,travel kit toiletries,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,travel kit toiletries,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600107_B07W3V8KWQ_Key,travel kit toiletries,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600159_B07X2Y3FTQ_Key,vegetable fridge bags,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,men cosmetic bag,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,men cosmetic bag,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,multipurpose pouch for women,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,multipurpose pouch for women,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toilet pouch for men,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toilet pouch for men,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toilet pouch for men,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toilet pouch for men,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toilet pouch for men,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,kit bag men,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,kit bag men,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,kit bag men,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,kit bag men,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,kit bag men,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,men travel toiletry bag,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,men shaving pouch,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toiletry bag women,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toiletry bag women,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toiletry bag women,3.52,1, 0
2022-12-23 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toiletry bag women,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toiletry bag women,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toiletry bag women,3.82,1, 0
2022-12-26 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toiletry bag women,3.76,1, 0
2022-12-21 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,men's kit bag,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,men's kit bag,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,men's kit bag,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,men's kit bag,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,men's kit bag,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,mens pouch for toiletries,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,bag organizer,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,bag organizer,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,bag organizer,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toiletries,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toiletries,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toiletries,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toiletries,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toiletries,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toiletries,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,toiletries,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,travel kit toiletries,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,travel kit toiletries,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,travel kit toiletries,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,travel kit toiletries,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,travel kit toiletries,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,travel kit toiletries,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,dopp kit for men,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,dopp kit for men,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,dopp kit for men,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,dopp kit for men,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,men kit pouch,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,mens shaving kit bag,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,mens shaving kit bag,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600108_B07W4C8WCM_Key,mens shaving kit bag,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600157_B07X42HKYZ_Key,vegetable fridge bags,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,multipurpose pouch for women,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toilet pouch for men,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toilet pouch for men,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,kit bag men,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,kit bag men,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,kit bag men,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,kit bag men,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,kit bag men,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,kit bag men,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,kit bag men,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men travel toiletry bag,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletry bag women,3.2,1, 0
2022-12-21 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletry bag women,3.2,1, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletry bag women,3.2,1, 0
2022-12-23 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletry bag women,3.14,1, 0
2022-12-24 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletry bag women,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletry bag women,12.77,4, 0
2022-12-26 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletry bag women,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,bag organizer,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,bag organizer,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,bag organizer,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,bag organizer,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,bag organizer,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletries,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletries,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletries,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletries,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletries,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletries,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletries,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel pouch for toiletries,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel pouch for toiletries,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel pouch for toiletries,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel pouch for toiletries,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel pouch for toiletries,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel pouch for toiletries,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel pouch for toiletries,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel kit toiletries,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel kit toiletries,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel kit toiletries,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel kit toiletries,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel kit toiletries,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel kit toiletries,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men kit bag,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men kit bag,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men kit bag,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men kit bag,4.8,1, 0
2022-12-24 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men kit bag,4.76,1, 0
2022-12-25 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men kit bag,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men kit bag,4.51,1, 0
2022-12-25 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,cosmetic pouch for men,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,cosmetic pouch for men,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel pouch for women,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel pouch for women,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel pouch for women,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel pouch for women,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel pouch for women,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel pouch for women,1.73,1, 0
2022-12-26 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel pouch for women,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,cosmetic pouch for women,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,cosmetic pouch for women,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,cosmetic pouch for women,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,cosmetic pouch for women,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,cosmetic pouch for women,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,cosmetic pouch for women,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,cosmetic pouch for women,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel organizers,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel organizers,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel organizers,3.07,1, 0
2022-12-23 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel organizers,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel organizers,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel organizers,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,travel organizers,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,kit for women,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,kit for women,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,kit for women,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,kit for women,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,kit for women,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,kit for women,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,kit for women,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletry organizer,2.02,1, 0
2022-12-23 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletry organizer,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men pouch,2.25,1, 0
2022-12-21 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men pouch,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men pouch,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men pouch,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men pouch,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men pouch,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men pouch,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,hanging toiletries bag,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,hanging toiletries bag,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,hanging toiletries bag,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,hanging toiletries bag,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,hanging toiletries bag,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,hanging toiletries bag,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,hanging toiletries bag,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,shaving pouches for men,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,shaving pouches for men,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,shaving pouches for men,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,shaving pouches for men,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,shaving pouches for men,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,shaving pouches for men,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,shaving pouches for men,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletry kit for men,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletry kit for men,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletry kit for men,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletry kit for men,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletry kit for men,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletry kit for men,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,toiletry kit for men,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,mens toiletry bag,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,mens toiletry bag,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,mens toiletry bag,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,mens toiletry bag,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,mens toiletry bag,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,mens toiletry bag,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,mens toiletry bag,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,bag for men,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men travel kit,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men travel kit,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men travel kit,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men travel pouch,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,men travel pouch,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600132_B07W5H3162_Key,mens toiletries travel kit,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,men cosmetic bag,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,kit bag men,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,kit bag men,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,kit bag men,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,kit bag men,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,kit bag men,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,kit bag men,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,men travel toiletry bag,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,toiletry bag women,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,toiletry bag women,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,toiletry bag women,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,toiletry bag women,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,toiletry bag women,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,toiletry bag women,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,toiletry bag women,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,bag organizer,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,travel bag toiletry,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,travel bag toiletry,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,travel pouch for toiletries,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,travel pouch for toiletries,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,travel pouch for toiletries,0,0, 0
2022-12-24 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,travel pouch for toiletries,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,travel kit toiletries,0,0, 0
2022-12-21 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,travel kit toiletries,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,travel kit toiletries,0,0, 0
2022-12-25 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,travel kit toiletries,0,0, 0
2022-12-26 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,travel kit toiletries,0,0, 0
2022-12-22 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,mens travel kit,0,0, 0
2022-12-23 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,mens travel kit,0,0, 0
2022-12-20 00:00:00,Not grouped,Opt1_600105_B07W4B4BQJ_Key,mens shaving kit bag,0,0, 0
